Date,Arabic Coffee,Cotton,Corn,Soybean,White Sugar,Live Cattle
2023-10-11 00:00:00-04:00,147.6999969482422,85.05000305175781,488.0,1252.5,26.399999618530273,184.5
2023-10-12 00:00:00-04:00,149.3000030517578,84.91999816894531,496.0,1290.0,26.350000381469727,185.39999389648438
2023-10-13 00:00:00-04:00,154.89999389648438,86.05999755859375,493.25,1280.25,27.030000686645508,185.125
2023-10-16 00:00:00-04:00,154.14999389648438,85.1500015258789,490.0,1286.25,27.049999237060547,185.1999969482422
2023-10-17 00:00:00-04:00,157.0500030517578,83.2300033569336,489.0,1296.75,27.489999771118164,185.5
2023-10-18 00:00:00-04:00,158.0500030517578,84.23999786376953,492.0,1311.0,27.479999542236328,185.72500610351562
2023-10-19 00:00:00-04:00,163.9499969482422,84.2699966430664,505.0,1315.5,27.290000915527344,184.39999389648438
2023-10-20 00:00:00-04:00,165.25,82.4000015258789,495.5,1302.25,26.850000381469727,184.27499389648438
2023-10-23 00:00:00-04:00,165.85000610351562,83.7300033569336,490.25,1286.75,27.479999542236328,178.25
2023-10-24 00:00:00-04:00,168.14999389648438,82.93000030517578,484.0,1295.25,27.530000686645508,180.0
2023-10-25 00:00:00-04:00,162.3000030517578,83.80999755859375,480.0,1288.25,27.6299991607666,181.125
2023-10-26 00:00:00-04:00,161.1999969482422,84.58999633789062,479.25,1279.5,27.040000915527344,181.6999969482422
2023-10-27 00:00:00-04:00,160.9499969482422,84.37999725341797,480.75,1297.25,27.34000015258789,184.0
2023-10-30 00:00:00-04:00,159.10000610351562,82.91000366210938,478.25,1282.75,26.75,184.125
2023-10-31 00:00:00-04:00,167.3000030517578,81.22000122070312,478.75,1287.0,27.09000015258789,183.75
2023-11-01 00:00:00-04:00,159.8000030517578,79.44000244140625,475.0,1291.25,27.510000228881836,183.625
2023-11-02 00:00:00-04:00,165.35000610351562,79.80000305175781,470.0,1304.0,27.479999542236328,184.6750030517578
2023-11-03 00:00:00-04:00,170.89999389648438,79.62000274658203,477.25,1327.5,27.770000457763672,183.875
2023-11-06 00:00:00-05:00,173.6999969482422,78.0,477.25,1340.5,27.950000762939453,181.3249969482422
2023-11-07 00:00:00-05:00,170.75,76.4800033569336,468.5,1348.75,27.59000015258789,178.77499389648438
2023-11-08 00:00:00-05:00,174.35000610351562,74.88999938964844,476.0,1349.0,27.209999084472656,179.39999389648438
2023-11-09 00:00:00-05:00,178.8000030517578,76.5199966430664,468.0,1327.75,27.780000686645508,174.35000610351562
2023-11-10 00:00:00-05:00,174.5,77.31999969482422,464.0,1333.5,27.290000915527344,174.1750030517578
2023-11-13 00:00:00-05:00,178.64999389648438,77.4800033569336,477.25,1368.0,27.709999084472656,174.9250030517578
2023-11-14 00:00:00-05:00,176.4499969482422,78.68000030517578,478.25,1368.75,27.18000030517578,175.85000610351562
2023-11-15 00:00:00-05:00,180.8000030517578,78.41000366210938,470.75,1385.0,27.149999618530273,177.77499389648438
2023-11-16 00:00:00-05:00,176.10000610351562,78.68000030517578,474.75,1360.25,27.190000534057617,174.75
2023-11-17 00:00:00-05:00,170.9499969482422,78.91999816894531,467.0,1340.25,27.18000030517578,175.75
2023-11-20 00:00:00-05:00,177.89999389648438,77.97000122070312,469.5,1367.25,27.559999465942383,175.47500610351562
2023-11-21 00:00:00-05:00,176.5500030517578,77.33999633789062,470.0,1377.25,27.75,175.0
2023-11-22 00:00:00-05:00,178.64999389648438,79.58000183105469,468.75,1356.5,27.219999313354492,174.47500610351562
2023-11-23 00:00:00-05:00,178.64999389648438,79.58000183105469,468.75,1356.5,27.219999313354492,174.47500610351562
2023-11-24 00:00:00-05:00,178.64999389648438,80.38999938964844,463.25,1330.75,26.979999542236328,170.25
2023-11-27 00:00:00-05:00,179.6999969482422,78.58999633789062,455.5,1329.75,27.200000762939453,168.77499389648438
2023-11-28 00:00:00-05:00,183.64999389648438,78.5999984741211,451.5,1346.5,26.989999771118164,171.64999389648438
2023-11-29 00:00:00-05:00,182.10000610351562,78.58999633789062,449.75,1347.0,26.860000610351562,171.89999389648438
2023-11-30 00:00:00-05:00,195.0,79.4000015258789,461.75,1342.75,26.040000915527344,170.875
2023-12-01 00:00:00-05:00,193.89999389648438,78.41999816894531,464.5,1325.0,25.09000015258789,169.27499389648438
2023-12-04 00:00:00-05:00,188.89999389648438,77.68000030517578,460.25,1306.25,25.809999465942383,167.25
2023-12-05 00:00:00-05:00,193.85000610351562,78.68000030517578,468.5,1305.5,24.959999084472656,168.5
2023-12-06 00:00:00-05:00,185.25,78.75,464.75,1295.5,23.0,163.4499969482422
2023-12-07 00:00:00-05:00,185.5,82.58999633789062,468.25,1311.75,23.030000686645508,162.35000610351562
2023-12-08 00:00:00-05:00,185.14999389648438,81.44000244140625,465.75,1304.0,23.360000610351562,165.4499969482422
2023-12-11 00:00:00-05:00,194.0,82.0,460.5,1336.0,22.469999313354492,166.97500610351562
2023-12-12 00:00:00-05:00,191.14999389648438,81.05000305175781,462.5,1323.75,22.59000015258789,167.6999969482422
2023-12-13 00:00:00-05:00,194.64999389648438,81.18000030517578,456.75,1307.5,21.969999313354492,166.9499969482422
2023-12-14 00:00:00-05:00,200.10000610351562,80.80999755859375,456.75,1314.0,22.18000030517578,167.5
2023-12-15 00:00:00-05:00,201.8000030517578,79.93000030517578,483.0,1315.75,21.989999771118164,168.22500610351562
2023-12-18 00:00:00-05:00,209.5500030517578,79.0999984741211,477.0,1327.0,21.309999465942383,168.8249969482422
2023-12-19 00:00:00-05:00,202.39999389648438,79.45999908447266,472.75,1312.5,21.43000030517578,168.4499969482422
2023-12-20 00:00:00-05:00,190.60000610351562,79.20999908447266,469.75,1308.25,20.920000076293945,170.02499389648438
2023-12-21 00:00:00-05:00,193.60000610351562,79.12999725341797,472.5,1297.25,20.239999771118164,170.5500030517578
2023-12-22 00:00:00-05:00,192.8000030517578,79.76000213623047,473.0,1299.75,20.6200008392334,170.0500030517578
2023-12-26 00:00:00-05:00,194.35000610351562,80.05000305175781,480.25,1313.25,20.530000686645508,170.5749969482422
2023-12-27 00:00:00-05:00,197.75,80.52999877929688,476.5,1316.75,20.600000381469727,170.72500610351562
2023-12-28 00:00:00-05:00,198.0,80.94999694824219,474.25,1305.25,21.760000228881836,171.1999969482422
2023-12-29 00:00:00-05:00,188.3000030517578,81.0,471.25,1293.5,20.579999923706055,173.6750030517578
2024-01-02 00:00:00-05:00,190.14999389648438,79.94000244140625,463.75,1274.0,20.899999618530273,171.9250030517578
2024-01-03 00:00:00-05:00,186.25,80.93000030517578,465.25,1269.5,20.850000381469727,171.85000610351562
2024-01-04 00:00:00-05:00,185.5500030517578,80.12000274658203,466.5,1262.0,21.079999923706055,171.125
2024-01-05 00:00:00-05:00,182.8000030517578,80.19000244140625,460.75,1249.75,21.110000610351562,170.5749969482422
2024-01-08 00:00:00-05:00,181.39999389648438,80.41999816894531,455.0,1239.5,21.739999771118164,169.9499969482422
2024-01-09 00:00:00-05:00,184.10000610351562,80.7300033569336,459.25,1241.5,21.700000762939453,170.77499389648438
2024-01-10 00:00:00-05:00,181.14999389648438,80.18000030517578,459.5,1228.75,21.40999984741211,170.75
2024-01-11 00:00:00-05:00,184.0500030517578,81.36000061035156,457.75,1231.25,21.760000228881836,171.8000030517578
2024-01-12 00:00:00-05:00,180.0,81.30999755859375,447.0,1205.75,21.610000610351562,171.375
2024-01-16 00:00:00-05:00,185.25,81.33000183105469,443.5,1227.25,22.520000457763672,173.125
2024-01-17 00:00:00-05:00,179.1999969482422,81.69999694824219,442.25,1205.75,22.350000381469727,173.10000610351562
2024-01-18 00:00:00-05:00,179.9499969482422,82.51000213623047,444.0,1213.5,23.040000915527344,174.8249969482422
2024-01-19 00:00:00-05:00,185.14999389648438,83.94999694824219,445.5,1213.25,23.56999969482422,174.375
2024-01-22 00:00:00-05:00,192.25,84.83000183105469,445.75,1224.25,23.5,173.77499389648438
2024-01-23 00:00:00-05:00,192.9499969482422,84.5999984741211,446.5,1239.5,23.75,174.64999389648438
2024-01-24 00:00:00-05:00,189.4499969482422,85.4000015258789,452.25,1240.25,24.459999084472656,175.35000610351562
2024-01-25 00:00:00-05:00,186.9499969482422,85.76000213623047,451.75,1223.0,24.040000915527344,177.72500610351562
2024-01-26 00:00:00-05:00,193.85000610351562,84.37000274658203,446.25,1209.25,23.770000457763672,178.4499969482422
2024-01-29 00:00:00-05:00,189.25,84.26000213623047,440.25,1194.25,23.530000686645508,177.375
2024-01-30 00:00:00-05:00,194.0,84.77999877929688,447.75,1218.75,23.90999984741211,178.02499389648438
2024-01-31 00:00:00-05:00,194.0500030517578,85.16999816894531,448.25,1222.25,24.1299991607666,177.35000610351562
2024-02-01 00:00:00-05:00,194.1999969482422,86.48999786376953,447.25,1203.25,23.559999465942383,179.75
2024-02-02 00:00:00-05:00,191.9499969482422,87.11000061035156,442.75,1188.5,23.889999389648438,180.5500030517578
2024-02-05 00:00:00-05:00,189.5,87.04000091552734,442.75,1196.25,23.530000686645508,179.72500610351562
2024-02-06 00:00:00-05:00,188.1999969482422,87.54000091552734,438.75,1199.5,23.559999465942383,183.0
2024-02-07 00:00:00-05:00,190.6999969482422,88.47000122070312,434.25,1189.0,23.8799991607666,182.22500610351562
2024-02-08 00:00:00-05:00,188.8000030517578,89.0999984741211,433.25,1193.5,23.979999542236328,183.77499389648438
2024-02-09 00:00:00-05:00,196.3000030517578,91.77999877929688,429.0,1183.5,24.020000457763672,184.625
2024-02-12 00:00:00-05:00,195.60000610351562,90.52999877929688,430.5,1193.0,23.559999465942383,184.25
2024-02-13 00:00:00-05:00,193.0,91.5199966430664,430.75,1186.25,23.299999237060547,183.75
2024-02-14 00:00:00-05:00,187.0500030517578,93.4800033569336,424.25,1170.5,23.3700008392334,182.39999389648438
2024-02-15 00:00:00-05:00,189.3000030517578,94.62999725341797,417.75,1162.25,22.81999969482422,183.39999389648438
2024-02-16 00:00:00-05:00,190.85000610351562,93.87000274658203,416.5,1172.25,23.079999923706055,184.77499389648438
2024-02-20 00:00:00-05:00,191.60000610351562,91.19000244140625,418.75,1179.0,22.75,184.39999389648438
2024-02-21 00:00:00-05:00,198.35000610351562,92.5999984741211,411.0,1160.75,22.770000457763672,183.97500610351562
2024-02-22 00:00:00-05:00,193.85000610351562,94.19999694824219,406.0,1147.75,22.829999923706055,183.5
2024-02-23 00:00:00-05:00,191.0,94.93000030517578,399.75,1133.0,22.6200008392334,185.60000610351562
2024-02-26 00:00:00-05:00,190.10000610351562,96.58000183105469,407.0,1136.0,23.149999618530273,185.72500610351562
2024-02-27 00:00:00-05:00,194.0500030517578,100.75,408.25,1131.25,23.84000015258789,185.60000610351562
2024-02-28 00:00:00-05:00,193.35000610351562,103.06999969482422,413.25,1134.0,24.010000228881836,184.64999389648438
2024-02-29 00:00:00-05:00,195.85000610351562,101.55999755859375,415.75,1128.25,22.579999923706055,184.0
2024-03-01 00:00:00-05:00,193.8000030517578,97.55999755859375,412.25,1143.0,21.09000015258789,188.4499969482422
2024-03-04 00:00:00-05:00,197.39999389648438,98.44000244140625,417.5,1147.0,20.600000381469727,186.6750030517578
2024-03-05 00:00:00-05:00,195.0,98.0999984741211,413.5,1140.75,20.8700008392334,188.0
2024-03-06 00:00:00-05:00,194.4499969482422,99.13999938964844,418.0,1140.25,21.450000762939453,187.25
2024-03-07 00:00:00-05:00,198.35000610351562,99.27999877929688,426.0,1157.0,21.280000686645508,188.72500610351562
2024-03-08 00:00:00-05:00,191.39999389648438,95.27999877929688,426.25,1170.5,21.149999618530273,187.60000610351562
2024-03-11 00:00:00-04:00,194.35000610351562,95.05999755859375,428.25,1165.0,21.950000762939453,187.60000610351562
2024-03-12 00:00:00-04:00,195.39999389648438,95.2300033569336,429.0,1182.0,21.889999389648438,188.25
2024-03-13 00:00:00-04:00,191.64999389648438,94.9000015258789,426.5,1181.75,21.93000030517578,189.9250030517578
2024-03-14 00:00:00-04:00,191.35000610351562,93.4800033569336,422.5,1180.75,21.770000457763672,186.9499969482422
2024-03-15 00:00:00-04:00,182.85000610351562,93.94000244140625,436.75,1198.25,22.1200008392334,187.25
2024-03-18 00:00:00-04:00,181.85000610351562,94.56999969482422,436.0,1187.75,22.15999984741211,188.5749969482422
2024-03-19 00:00:00-04:00,183.0500030517578,93.33999633789062,439.5,1185.5,21.639999389648438,188.0500030517578
2024-03-20 00:00:00-04:00,182.39999389648438,92.18000030517578,439.0,1209.5,21.770000457763672,187.8000030517578
2024-03-21 00:00:00-04:00,185.6999969482422,92.20999908447266,440.75,1212.0,22.059999465942383,188.375
2024-03-22 00:00:00-04:00,184.85000610351562,91.52999877929688,439.25,1192.5,21.850000381469727,187.5
2024-03-25 00:00:00-04:00,185.64999389648438,92.0199966430664,437.75,1209.25,21.950000762939453,186.1999969482422
2024-03-26 00:00:00-04:00,188.0500030517578,93.41000366210938,432.5,1199.0,22.389999389648438,183.10000610351562
2024-03-27 00:00:00-04:00,190.64999389648438,90.7699966430664,426.75,1192.5,22.190000534057617,183.60000610351562
2024-03-28 00:00:00-04:00,188.85000610351562,91.37999725341797,442.0,1191.5,22.520000457763672,185.0
2024-04-01 00:00:00-04:00,191.8000030517578,92.76000213623047,435.5,1185.75,22.719999313354492,180.0749969482422
2024-04-02 00:00:00-04:00,197.75,90.80999755859375,426.5,1174.0,22.31999969482422,181.77499389648438
2024-04-03 00:00:00-04:00,203.60000610351562,88.9800033569336,431.75,1182.25,22.219999313354492,180.9250030517578
2024-04-04 00:00:00-04:00,206.75,87.13999938964844,435.25,1180.0,22.360000610351562,181.47500610351562
2024-04-05 00:00:00-04:00,212.5,86.25,434.25,1185.0,21.989999771118164,178.25
2024-04-08 00:00:00-04:00,211.10000610351562,86.6500015258789,435.5,1181.5,21.59000015258789,179.39999389648438
2024-04-09 00:00:00-04:00,213.5500030517578,86.04000091552734,431.25,1174.5,21.489999771118164,180.6999969482422
2024-04-10 00:00:00-04:00,214.64999389648438,85.30999755859375,434.25,1164.75,21.459999084472656,179.0749969482422
2024-04-11 00:00:00-04:00,220.35000610351562,83.37000274658203,428.75,1159.25,20.850000381469727,180.25
2024-04-12 00:00:00-04:00,224.64999389648438,82.62000274658203,435.5,1174.0,20.450000762939453,178.89999389648438
2024-04-15 00:00:00-04:00,231.5500030517578,82.93000030517578,431.5,1158.25,20.020000457763672,180.3000030517578
2024-04-16 00:00:00-04:00,236.75,81.29000091552734,431.0,1145.0,19.6299991607666,181.5
2024-04-17 00:00:00-04:00,247.9499969482422,79.55999755859375,430.25,1149.5,19.31999969482422,180.89999389648438
2024-04-18 00:00:00-04:00,239.85000610351562,78.0999984741211,426.75,1134.25,19.59000015258789,181.1750030517578
2024-04-19 00:00:00-04:00,241.39999389648438,78.69000244140625,433.5,1150.5,19.729999542236328,181.47500610351562
2024-04-22 00:00:00-04:00,231.64999389648438,80.04000091552734,439.75,1161.0,19.799999237060547,183.8249969482422
2024-04-23 00:00:00-04:00,224.5,80.22000122070312,443.0,1167.5,19.90999984741211,183.35000610351562
2024-04-24 00:00:00-04:00,228.4499969482422,79.51000213623047,437.75,1166.0,20.0,182.10000610351562
2024-04-25 00:00:00-04:00,231.9499969482422,79.58000183105469,441.0,1162.75,19.479999542236328,183.9499969482422
2024-04-26 00:00:00-04:00,230.60000610351562,79.4000015258789,440.0,1159.5,19.399999618530273,184.6750030517578
2024-04-29 00:00:00-04:00,233.5500030517578,80.0199966430664,439.25,1160.75,20.200000762939453,185.39999389648438
2024-04-30 00:00:00-04:00,220.64999389648438,77.91999816894531,439.5,1145.5,19.709999084472656,185.0
2024-05-01 00:00:00-04:00,219.0500030517578,75.80999755859375,443.25,1155.75,19.219999313354492,173.85000610351562
2024-05-02 00:00:00-04:00,208.64999389648438,74.91999816894531,452.0,1190.0,19.25,176.8000030517578
2024-05-03 00:00:00-04:00,205.89999389648438,77.36000061035156,447.0,1201.75,19.280000686645508,176.6750030517578
2024-05-06 00:00:00-04:00,200.6999969482422,76.55999755859375,457.0,1234.75,19.479999542236328,176.97500610351562
2024-05-07 00:00:00-04:00,199.0,77.0,453.75,1232.25,19.950000762939453,177.625
2024-05-08 00:00:00-04:00,200.25,80.05999755859375,445.5,1212.75,19.600000381469727,176.47500610351562
2024-05-09 00:00:00-04:00,203.6999969482422,78.5999984741211,442.75,1192.75,19.579999923706055,175.9499969482422
2024-05-10 00:00:00-04:00,204.39999389648438,77.30999755859375,455.75,1205.0,19.299999237060547,176.14999389648438
2024-05-13 00:00:00-04:00,200.39999389648438,77.62999725341797,458.5,1205.5,18.6299991607666,175.5749969482422
2024-05-14 00:00:00-04:00,202.85000610351562,74.62999725341797,453.75,1199.0,18.8700008392334,178.1750030517578
2024-05-15 00:00:00-04:00,201.25,75.41000366210938,462.5,1213.5,18.649999618530273,178.25
2024-05-16 00:00:00-04:00,199.5500030517578,76.23999786376953,457.0,1216.25,18.329999923706055,179.02499389648438
2024-05-17 00:00:00-04:00,208.14999389648438,75.88999938964844,452.5,1228.0,18.1299991607666,181.0500030517578
2024-05-20 00:00:00-04:00,209.3000030517578,76.02999877929688,460.5,1248.0,18.68000030517578,181.47500610351562
2024-05-21 00:00:00-04:00,217.1999969482422,76.37999725341797,458.0,1236.25,18.559999465942383,182.97500610351562
2024-05-22 00:00:00-04:00,220.4499969482422,79.37999725341797,461.25,1246.25,18.229999542236328,184.1750030517578
2024-05-23 00:00:00-04:00,215.64999389648438,81.72000122070312,464.0,1239.25,18.260000228881836,183.52499389648438
2024-05-24 00:00:00-04:00,218.25,80.5199966430664,464.75,1248.0,18.40999984741211,183.6999969482422
2024-05-28 00:00:00-04:00,230.9499969482422,82.43000030517578,462.5,1229.5,18.729999542236328,184.5500030517578
2024-05-29 00:00:00-04:00,229.4499969482422,81.0999984741211,455.25,1214.0,18.350000381469727,183.35000610351562
2024-05-30 00:00:00-04:00,233.0,77.76000213623047,448.75,1209.75,18.190000534057617,182.5500030517578
2024-05-31 00:00:00-04:00,222.35000610351562,76.1500015258789,446.25,1205.0,18.299999237060547,181.5500030517578
2024-06-03 00:00:00-04:00,226.5500030517578,73.1500015258789,443.5,1184.5,18.780000686645508,182.02499389648438
2024-06-04 00:00:00-04:00,233.89999389648438,73.4800033569336,442.5,1179.0,18.860000610351562,182.1750030517578
2024-06-05 00:00:00-04:00,231.9499969482422,74.44000244140625,439.25,1177.25,19.1299991607666,181.77499389648438
2024-06-06 00:00:00-04:00,234.1999969482422,75.44000244140625,452.0,1200.0,19.219999313354492,181.8249969482422
2024-06-07 00:00:00-04:00,224.8000030517578,73.83999633789062,448.75,1179.25,19.0,182.1750030517578
2024-06-10 00:00:00-04:00,221.39999389648438,71.80999755859375,451.75,1188.25,18.6299991607666,183.9250030517578
