Date,Arabic Coffee,Cotton,Corn,Soybean,White Sugar,Live Cattle
2024-06-11 00:00:00-04:00,220.5500030517578,72.7300033569336,449.5,1178.0,18.790000915527344,183.75
2024-06-12 00:00:00-04:00,224.35000610351562,71.73999786376953,454.25,1177.25,19.100000381469727,183.64999389648438
2024-06-13 00:00:00-04:00,226.0500030517578,71.3499984741211,458.5,1189.5,19.59000015258789,184.8249969482422
2024-06-14 00:00:00-04:00,224.14999389648438,70.97000122070312,450.0,1179.75,19.43000030517578,186.8249969482422
2024-06-17 00:00:00-04:00,227.14999389648438,69.94000244140625,443.75,1157.75,18.979999542236328,187.0500030517578
2024-06-18 00:00:00-04:00,226.3000030517578,71.02999877929688,450.0,1174.0,18.920000076293945,186.6750030517578
2024-06-20 00:00:00-04:00,230.25,70.8499984741211,439.75,1155.25,18.889999389648438,187.0749969482422
2024-06-21 00:00:00-04:00,226.5500030517578,68.19000244140625,435.0,1160.5,18.969999313354492,187.60000610351562
2024-06-24 00:00:00-04:00,238.0,71.29000091552734,433.5,1175.25,19.40999984741211,188.89999389648438
2024-06-25 00:00:00-04:00,231.1999969482422,72.5999984741211,425.5,1163.25,19.100000381469727,189.47500610351562
2024-06-26 00:00:00-04:00,226.35000610351562,72.69999694824219,420.0,1162.75,19.239999771118164,192.9250030517578
2024-06-27 00:00:00-04:00,228.25,72.0199966430664,413.75,1152.25,20.1200008392334,194.1750030517578
2024-06-28 00:00:00-04:00,228.9499969482422,69.80999755859375,397.25,1150.5,20.309999465942383,193.5
2024-07-01 00:00:00-04:00,226.6999969482422,70.06999969482422,398.25,1159.5,20.229999542236328,184.27499389648438
2024-07-02 00:00:00-04:00,229.10000610351562,69.33000183105469,402.0,1165.0,20.610000610351562,185.10000610351562
2024-07-03 00:00:00-04:00,225.9499969482422,68.68000030517578,403.5,1176.5,20.530000686645508,185.9250030517578
2024-07-05 00:00:00-04:00,230.3000030517578,67.30999755859375,411.25,1188.5,20.139999389648438,186.4250030517578
2024-07-08 00:00:00-04:00,236.1999969482422,67.31999969482422,395.75,1174.25,20.1299991607666,184.35000610351562
2024-07-09 00:00:00-04:00,252.0,66.95999908447266,400.25,1161.5,19.6200008392334,182.35000610351562
2024-07-10 00:00:00-04:00,245.6999969482422,69.33000183105469,403.25,1141.25,19.809999465942383,182.25
2024-07-11 00:00:00-04:00,246.75,69.05999755859375,406.75,1142.75,19.43000030517578,182.25
2024-07-12 00:00:00-04:00,250.4499969482422,68.91999816894531,400.0,1134.5,19.200000762939453,182.375
2024-07-15 00:00:00-04:00,244.14999389648438,70.86000061035156,390.5,1078.0,19.760000228881836,182.125
2024-07-16 00:00:00-04:00,245.39999389648438,70.37000274658203,395.75,1090.5,19.6200008392334,182.6750030517578
2024-07-17 00:00:00-04:00,247.35000610351562,71.12000274658203,398.0,1097.25,19.360000610351562,184.27499389648438
2024-07-18 00:00:00-04:00,243.39999389648438,71.37000274658203,391.25,1098.5,18.940000534057617,182.25
2024-07-19 00:00:00-04:00,238.1999969482422,69.9800033569336,390.5,1097.25,18.65999984741211,183.10000610351562
2024-07-22 00:00:00-04:00,243.0500030517578,70.12999725341797,400.25,1117.75,18.299999237060547,183.9250030517578
2024-07-23 00:00:00-04:00,239.10000610351562,68.02999877929688,402.5,1117.5,18.15999984741211,186.3000030517578
2024-07-24 00:00:00-04:00,231.14999389648438,67.01000213623047,403.75,1111.0,17.90999984741211,186.89999389648438
2024-07-25 00:00:00-04:00,234.6999969482422,67.20999908447266,406.0,1116.0,18.65999984741211,188.89999389648438
2024-07-26 00:00:00-04:00,230.25,66.06999969482422,394.5,1077.5,18.420000076293945,188.5749969482422
2024-07-29 00:00:00-04:00,230.39999389648438,67.51000213623047,396.25,1054.75,19.010000228881836,186.97500610351562
2024-07-30 00:00:00-04:00,230.8000030517578,68.1500015258789,388.75,1027.25,19.1200008392334,187.6999969482422
2024-07-31 00:00:00-04:00,229.1999969482422,67.9800033569336,382.75,1028.5,18.940000534057617,187.125
2024-08-01 00:00:00-04:00,227.25,66.87999725341797,382.0,1022.0,18.5,184.8000030517578
2024-08-02 00:00:00-04:00,230.5,67.18000030517578,386.5,1029.25,18.100000381469727,184.10000610351562
2024-08-05 00:00:00-04:00,225.6999969482422,66.55000305175781,390.75,1044.25,18.079999923706055,181.5500030517578
2024-08-06 00:00:00-04:00,235.9499969482422,66.19999694824219,388.75,1028.5,17.8700008392334,181.97500610351562
2024-08-07 00:00:00-04:00,246.3000030517578,66.47000122070312,383.25,1020.25,18.139999389648438,182.27499389648438
2024-08-08 00:00:00-04:00,245.3000030517578,65.79000091552734,379.25,1009.75,18.56999969482422,182.0500030517578
2024-08-09 00:00:00-04:00,234.0500030517578,67.08999633789062,376.75,1028.0,18.479999542236328,184.25
2024-08-12 00:00:00-04:00,240.85000610351562,68.29000091552734,383.25,1012.0,18.290000915527344,183.3249969482422
2024-08-13 00:00:00-04:00,232.6999969482422,67.0999984741211,377.75,989.0,18.389999389648438,184.0
2024-08-14 00:00:00-04:00,237.0,66.18000030517578,381.0,979.75,17.969999313354492,184.60000610351562
2024-08-15 00:00:00-04:00,239.89999389648438,66.33999633789062,375.0,951.5,17.8799991607666,184.0500030517578
2024-08-16 00:00:00-04:00,245.4499969482422,66.45999908447266,370.5,938.75,18.030000686645508,182.8000030517578
2024-08-19 00:00:00-04:00,245.89999389648438,67.9800033569336,378.0,956.25,18.020000457763672,182.8000030517578
2024-08-20 00:00:00-04:00,249.4499969482422,68.80000305175781,375.0,957.25,17.56999969482422,181.02499389648438
2024-08-21 00:00:00-04:00,249.4499969482422,69.70999908447266,375.5,963.0,17.649999618530273,181.22500610351562
2024-08-22 00:00:00-04:00,246.8000030517578,69.58999633789062,371.5,941.25,17.850000381469727,182.5500030517578
2024-08-23 00:00:00-04:00,251.1999969482422,71.29000091552734,367.75,952.0,18.389999389648438,182.5749969482422
2024-08-26 00:00:00-04:00,253.64999389648438,70.58000183105469,362.0,959.75,19.040000915527344,183.60000610351562
2024-08-27 00:00:00-04:00,259.3999938964844,70.0199966430664,367.25,967.5,19.600000381469727,185.1750030517578
2024-08-28 00:00:00-04:00,260.45001220703125,68.73999786376953,365.25,958.5,19.540000915527344,183.75
2024-08-29 00:00:00-04:00,251.8000030517578,70.12999725341797,371.75,973.75,19.889999389648438,184.875
2024-08-30 00:00:00-04:00,248.1999969482422,69.79000091552734,378.0,982.0,19.3799991607666,185.85000610351562
2024-09-03 00:00:00-04:00,246.75,70.76000213623047,386.5,997.0,19.489999771118164,179.27499389648438
2024-09-04 00:00:00-04:00,245.5500030517578,69.88999938964844,390.5,1006.0,19.239999771118164,179.22500610351562
2024-09-05 00:00:00-04:00,246.60000610351562,69.48999786376953,390.0,1008.25,19.219999313354492,177.25
2024-09-06 00:00:00-04:00,240.0500030517578,67.12000274658203,383.75,989.25,18.90999984741211,175.1750030517578
2024-09-09 00:00:00-04:00,249.4499969482422,67.54000091552734,384.25,1000.0,18.829999923706055,176.9250030517578
2024-09-10 00:00:00-04:00,248.0,68.08000183105469,379.5,977.5,18.469999313354492,176.3249969482422
2024-09-11 00:00:00-04:00,249.4499969482422,69.30999755859375,380.5,979.75,18.729999542236328,176.9499969482422
2024-09-12 00:00:00-04:00,252.0,70.05000305175781,386.25,991.5,19.06999969482422,178.02499389648438
2024-09-13 00:00:00-04:00,262.04998779296875,69.4800033569336,390.75,986.75,19.010000228881836,177.64999389648438
2024-09-16 00:00:00-04:00,259.04998779296875,71.75,410.75,1004.5,19.18000030517578,177.22500610351562
2024-09-17 00:00:00-04:00,265.0,70.80999755859375,412.5,1006.0,19.979999542236328,178.8000030517578
2024-09-18 00:00:00-04:00,263.1499938964844,69.68000030517578,412.75,1014.0,21.15999984741211,178.3000030517578
2024-09-19 00:00:00-04:00,261.6499938964844,71.58000183105469,405.75,1013.25,21.93000030517578,179.97500610351562
2024-09-20 00:00:00-04:00,250.75,72.20999908447266,401.75,1012.0,22.65999984741211,182.47500610351562
2024-09-23 00:00:00-04:00,263.6499938964844,71.69999694824219,413.5,1039.25,22.549999237060547,183.25
2024-09-24 00:00:00-04:00,267.79998779296875,73.0999984741211,411.75,1042.25,23.1200008392334,183.1999969482422
2024-09-25 00:00:00-04:00,269.1000061035156,74.0199966430664,415.25,1053.25,23.420000076293945,183.0500030517578
2024-09-26 00:00:00-04:00,273.8999938964844,73.86000061035156,413.25,1041.0,23.309999465942383,184.10000610351562
2024-09-27 00:00:00-04:00,269.1499938964844,73.54000091552734,418.0,1065.75,22.790000915527344,183.75
2024-09-30 00:00:00-04:00,270.25,73.55999755859375,424.75,1057.0,22.670000076293945,183.77499389648438
2024-10-01 00:00:00-04:00,264.1499938964844,73.0,429.0,1057.25,22.969999313354492,184.47500610351562
2024-10-02 00:00:00-04:00,256.5,73.16000366210938,432.5,1056.0,22.68000030517578,187.4250030517578
2024-10-03 00:00:00-04:00,252.0500030517578,72.48999786376953,428.25,1046.0,23.239999771118164,186.0
2024-10-04 00:00:00-04:00,257.3500061035156,73.02999877929688,424.75,1037.75,23.010000228881836,187.0
2024-10-07 00:00:00-04:00,244.64999389648438,73.29000091552734,426.0,1034.0,22.549999237060547,187.47500610351562
2024-10-08 00:00:00-04:00,248.1999969482422,72.02999877929688,420.75,1016.25,22.489999771118164,188.47500610351562
2024-10-09 00:00:00-04:00,250.0500030517578,72.01000213623047,421.0,1020.25,22.040000915527344,188.1999969482422
2024-10-10 00:00:00-04:00,254.75,72.66000366210938,418.5,1014.75,22.15999984741211,189.1750030517578
2024-10-11 00:00:00-04:00,252.0500030517578,72.20999908447266,415.75,1005.5,22.239999771118164,188.60000610351562
2024-10-14 00:00:00-04:00,262.04998779296875,71.02999877929688,408.25,996.0,22.389999389648438,188.25
2024-10-15 00:00:00-04:00,256.70001220703125,70.62000274658203,401.25,991.0,22.81999969482422,186.72500610351562
2024-10-16 00:00:00-04:00,258.0,71.26000213623047,404.75,980.0,22.0,187.0500030517578
2024-10-17 00:00:00-04:00,255.14999389648438,70.76000213623047,406.75,988.75,22.15999984741211,186.625
2024-10-18 00:00:00-04:00,257.29998779296875,70.98999786376953,404.75,970.0,22.18000030517578,187.625
2024-10-21 00:00:00-04:00,251.6999969482422,72.19999694824219,409.5,981.0,21.829999923706055,187.0
2024-10-22 00:00:00-04:00,249.85000610351562,72.08000183105469,416.5,991.75,21.729999542236328,188.0500030517578
2024-10-23 00:00:00-04:00,252.35000610351562,72.51000213623047,419.0,997.5,22.34000015258789,187.625
2024-10-24 00:00:00-04:00,245.4499969482422,71.52999877929688,421.5,996.25,22.200000762939453,189.3000030517578
2024-10-25 00:00:00-04:00,248.39999389648438,70.66000366210938,415.25,987.75,22.139999389648438,189.6999969482422
2024-10-28 00:00:00-04:00,252.35000610351562,70.36000061035156,410.75,974.0,21.959999084472656,190.1750030517578
2024-10-29 00:00:00-04:00,248.10000610351562,70.55999755859375,413.75,965.25,22.079999923706055,189.3000030517578
2024-10-30 00:00:00-04:00,249.60000610351562,69.91999816894531,411.5,976.5,22.219999313354492,188.39999389648438
2024-10-31 00:00:00-04:00,245.89999389648438,69.56999969482422,410.75,982.5,22.739999771118164,193.0
2024-11-01 00:00:00-04:00,242.9499969482422,70.16999816894531,414.5,982.5,22.06999969482422,185.9250030517578
2024-11-04 00:00:00-05:00,245.9499969482422,69.93000030517578,416.5,987.25,21.93000030517578,185.0749969482422
2024-11-05 00:00:00-05:00,250.14999389648438,69.94999694824219,418.5,993.75,21.899999618530273,184.77499389648438
2024-11-06 00:00:00-05:00,248.75,69.69000244140625,426.25,994.5,22.030000686645508,185.39999389648438
2024-11-07 00:00:00-05:00,260.3999938964844,71.05000305175781,427.5,1015.5,22.200000762939453,185.8249969482422
2024-11-08 00:00:00-05:00,253.35000610351562,70.9800033569336,431.0,1016.75,21.81999969482422,183.6999969482422
2024-11-11 00:00:00-05:00,256.20001220703125,69.69000244140625,430.0,1011.75,21.360000610351562,183.6999969482422
2024-11-12 00:00:00-05:00,263.54998779296875,68.7699966430664,428.5,1003.5,21.350000381469727,184.39999389648438
2024-11-13 00:00:00-05:00,271.6499938964844,68.9000015258789,426.5,1004.25,21.170000076293945,184.02499389648438
2024-11-14 00:00:00-05:00,278.95001220703125,68.31999969482422,419.0,985.75,21.559999465942383,182.9499969482422
2024-11-15 00:00:00-05:00,281.79998779296875,66.80000305175781,424.0,998.5,21.579999923706055,182.9499969482422
2024-11-18 00:00:00-05:00,280.75,66.62000274658203,429.25,1009.75,22.200000762939453,184.10000610351562
2024-11-19 00:00:00-05:00,279.75,66.88999938964844,427.25,998.5,22.020000457763672,186.5749969482422
2024-11-20 00:00:00-05:00,295.29998779296875,68.45999908447266,430.25,990.5,21.649999618530273,186.3000030517578
2024-11-21 00:00:00-05:00,298.6499938964844,69.19000244140625,426.75,977.75,21.3799991607666,185.60000610351562
2024-11-22 00:00:00-05:00,305.25,71.6500015258789,425.5,983.5,21.360000610351562,186.77499389648438
2024-11-25 00:00:00-05:00,308.3500061035156,73.19999694824219,424.75,985.75,21.149999618530273,186.5
2024-11-26 00:00:00-05:00,312.1499938964844,73.37000274658203,420.0,983.5,21.56999969482422,186.89999389648438
2024-11-27 00:00:00-05:00,326.1499938964844,73.56999969482422,415.75,988.75,21.690000534057617,188.0
2024-11-29 00:00:00-05:00,321.6499938964844,73.3499984741211,423.0,989.5,21.079999923706055,187.97500610351562
2024-12-02 00:00:00-05:00,299.20001220703125,72.43000030517578,424.5,985.25,21.06999969482422,187.52499389648438
2024-12-03 00:00:00-05:00,297.70001220703125,72.69000244140625,423.25,991.75,21.3700008392334,188.47500610351562
2024-12-04 00:00:00-05:00,305.95001220703125,72.5999984741211,422.0,983.75,21.260000228881836,188.375
2024-12-05 00:00:00-05:00,315.75,72.38999938964844,426.5,993.75,21.200000762939453,186.97500610351562
2024-12-06 00:00:00-05:00,332.5,71.4000015258789,430.75,993.75,21.809999465942383,187.375
2024-12-09 00:00:00-05:00,332.29998779296875,69.94999694824219,434.0,990.0,21.5,187.8000030517578
2024-12-10 00:00:00-05:00,335.6499938964844,69.4800033569336,440.5,994.75,21.040000915527344,189.85000610351562
2024-12-11 00:00:00-05:00,321.70001220703125,70.1500015258789,438.0,995.5,21.280000686645508,192.25
2024-12-12 00:00:00-05:00,322.6000061035156,70.08999633789062,431.75,995.75,20.889999389648438,192.125
2024-12-13 00:00:00-05:00,320.8500061035156,69.2699966430664,430.0,988.25,20.719999313354492,193.64999389648438
2024-12-16 00:00:00-05:00,328.75,69.05999755859375,445.0,982.0,20.68000030517578,192.02499389648438
2024-12-17 00:00:00-05:00,325.45001220703125,68.69000244140625,443.5,976.75,19.84000015258789,192.25
2024-12-18 00:00:00-05:00,333.1499938964844,68.08000183105469,437.25,951.75,19.649999618530273,191.3000030517578
2024-12-19 00:00:00-05:00,323.75,67.91000366210938,440.75,963.0,19.399999618530273,190.35000610351562
2024-12-20 00:00:00-05:00,325.0,68.05999755859375,446.25,974.5,19.510000228881836,191.3249969482422
2024-12-23 00:00:00-05:00,327.25,69.41999816894531,447.75,969.5,19.540000915527344,190.97500610351562
2024-12-24 00:00:00-05:00,328.6000061035156,68.77999877929688,448.5,975.25,19.540000915527344,190.8000030517578
2024-12-26 00:00:00-05:00,324.6499938964844,68.75,453.75,988.0,19.260000228881836,192.77499389648438
2024-12-27 00:00:00-05:00,322.6499938964844,68.88999938964844,454.0,980.0,19.3700008392334,193.5
2024-12-30 00:00:00-05:00,321.0,68.4800033569336,452.25,982.0,19.1299991607666,194.0749969482422
2024-12-31 00:00:00-05:00,319.75,68.4000015258789,458.5,998.25,19.260000228881836,193.85000610351562
2025-01-02 00:00:00-05:00,326.8500061035156,68.56999969482422,459.5,999.5,19.729999542236328,193.60000610351562
2025-01-03 00:00:00-05:00,318.6499938964844,67.66000366210938,450.75,981.0,19.649999618530273,194.0500030517578
2025-01-06 00:00:00-05:00,318.6000061035156,68.68000030517578,457.75,992.5,19.329999923706055,195.1999969482422
2025-01-07 00:00:00-05:00,320.5,68.51000213623047,458.0,992.25,19.450000762939453,195.5749969482422
2025-01-08 00:00:00-05:00,316.45001220703125,68.2300033569336,454.0,987.5,19.239999771118164,193.6999969482422
2025-01-09 00:00:00-05:00,318.5,68.5,456.0,992.25,19.100000381469727,197.60000610351562
2025-01-10 00:00:00-05:00,323.8500061035156,67.01000213623047,470.5,1013.5,19.219999313354492,198.77499389648438
2025-01-13 00:00:00-05:00,325.95001220703125,67.63999938964844,476.5,1041.5,18.899999618530273,197.39999389648438
2025-01-14 00:00:00-05:00,321.95001220703125,67.5,474.5,1043.0,18.31999969482422,197.39999389648438
2025-01-15 00:00:00-05:00,330.45001220703125,67.7699966430664,478.75,1042.75,18.010000228881836,198.52499389648438
2025-01-16 00:00:00-05:00,327.1499938964844,66.7300033569336,474.5,1019.0,18.40999984741211,196.60000610351562
2025-01-17 00:00:00-05:00,328.3500061035156,67.5999984741211,484.25,1034.0,18.219999313354492,196.75
2025-01-20 00:00:00-05:00,328.3500061035156,67.5999984741211,484.25,1034.0,18.219999313354492,196.75
2025-01-21 00:00:00-05:00,327.79998779296875,67.66000366210938,490.0,1067.25,17.790000915527344,197.0500030517578
2025-01-22 00:00:00-05:00,341.8500061035156,67.13999938964844,484.25,1056.0,18.15999984741211,200.0500030517578
2025-01-23 00:00:00-05:00,343.95001220703125,67.47000122070312,489.75,1065.5,18.690000534057617,201.10000610351562
2025-01-24 00:00:00-05:00,347.54998779296875,67.61000061035156,486.5,1055.75,19.020000457763672,204.77499389648438
2025-01-27 00:00:00-05:00,349.20001220703125,67.2699966430664,482.0,1045.0,19.170000076293945,205.6750030517578
2025-01-28 00:00:00-05:00,357.5,66.9800033569336,485.25,1045.0,19.229999542236328,208.5500030517578
2025-01-29 00:00:00-05:00,366.54998779296875,66.66000366210938,497.0,1060.5,19.450000762939453,207.02499389648438
2025-01-30 00:00:00-05:00,373.3999938964844,66.2699966430664,490.25,1044.0,19.469999313354492,204.47500610351562
2025-01-31 00:00:00-05:00,377.8500061035156,65.87999725341797,482.0,1042.0,19.350000381469727,204.60000610351562
2025-02-03 00:00:00-05:00,380.8999938964844,66.04000091552734,488.75,1058.25,19.260000228881836,202.97500610351562
2025-02-04 00:00:00-05:00,383.3500061035156,66.94000244140625,494.5,1075.0,19.65999984741211,201.875
2025-02-05 00:00:00-05:00,397.75,66.04000091552734,493.25,1057.0,19.760000228881836,203.60000610351562
2025-02-06 00:00:00-05:00,403.95001220703125,66.02999877929688,495.25,1060.5,19.56999969482422,200.625
2025-02-07 00:00:00-05:00,404.3500061035156,65.62999725341797,487.5,1049.5,19.360000610351562,200.77499389648438
