Date,Gold,Silver,Copper,Aluminium
2024-02-08 00:00:00-05:00,2032.199951171875,22.565000534057617,3.7054998874664307,2189.75
2024-02-09 00:00:00-05:00,2023.300048828125,22.527999877929688,3.686000108718872,2182.0
2024-02-12 00:00:00-05:00,2018.199951171875,22.708999633789062,3.7284998893737793,2191.25
2024-02-13 00:00:00-05:00,1992.9000244140625,22.09600067138672,3.7139999866485596,2186.0
2024-02-14 00:00:00-05:00,1990.300048828125,22.33099937438965,3.700500011444092,2202.0
2024-02-15 00:00:00-05:00,2002.0999755859375,22.91200065612793,3.756500005722046,2186.5
2024-02-16 00:00:00-05:00,2011.5,23.43899917602539,3.8380000591278076,2176.25
2024-02-20 00:00:00-05:00,2027.5,23.106000900268555,3.866499900817871,2148.5
2024-02-21 00:00:00-05:00,2022.300048828125,22.85099983215332,3.874500036239624,2175.5
2024-02-22 00:00:00-05:00,2019.699951171875,22.764999389648438,3.8975000381469727,2144.25
2024-02-23 00:00:00-05:00,2038.5999755859375,22.9689998626709,3.881999969482422,2131.25
2024-02-26 00:00:00-05:00,2028.5,22.517000198364258,3.8239998817443848,2129.25
2024-02-27 00:00:00-05:00,2034.0,22.523000717163086,3.8310000896453857,2131.75
2024-02-28 00:00:00-05:00,2033.0,22.40999984741211,3.827500104904175,2132.0
2024-02-29 00:00:00-05:00,2045.699951171875,22.666000366210938,3.8345000743865967,2167.5
2024-03-01 00:00:00-05:00,2086.89990234375,23.149999618530273,3.8550000190734863,2188.5
2024-03-04 00:00:00-05:00,2117.699951171875,23.77899932861328,3.8519999980926514,2174.75
2024-03-05 00:00:00-05:00,2133.5,23.76300048828125,3.8440001010894775,2166.25
2024-03-06 00:00:00-05:00,2150.300048828125,24.27199935913086,3.870500087738037,2189.75
2024-03-07 00:00:00-05:00,2158.0,24.3700008392334,3.9195001125335693,2201.5
2024-03-08 00:00:00-05:00,2178.60009765625,24.339000701904297,3.884999990463257,2193.5
2024-03-11 00:00:00-04:00,2182.5,24.511999130249023,3.922499895095825,2210.5
2024-03-12 00:00:00-04:00,2160.39990234375,24.194000244140625,3.924999952316284,2216.5
2024-03-13 00:00:00-04:00,2175.39990234375,24.958999633789062,4.052499771118164,2211.0
2024-03-14 00:00:00-04:00,2163.0,24.874000549316406,4.0370001792907715,2193.0
2024-03-15 00:00:00-04:00,2157.300048828125,25.200000762939453,4.112500190734863,2214.0
2024-03-18 00:00:00-04:00,2160.699951171875,25.090999603271484,4.114500045776367,2213.5
2024-03-19 00:00:00-04:00,2156.300048828125,24.964000701904297,4.058499813079834,2203.5
2024-03-20 00:00:00-04:00,2157.89990234375,24.933000564575195,4.03849983215332,2212.75
2024-03-21 00:00:00-04:00,2182.39990234375,24.849000930786133,4.046500205993652,2237.0
2024-03-22 00:00:00-04:00,2158.10009765625,24.691999435424805,3.996000051498413,2251.25
2024-03-25 00:00:00-04:00,2174.800048828125,24.7450008392334,4.006999969482422,2268.0
2024-03-26 00:00:00-04:00,2175.60009765625,24.482999801635742,3.996000051498413,2246.0
2024-03-27 00:00:00-04:00,2190.60009765625,24.625,3.992500066757202,2247.0
2024-03-28 00:00:00-04:00,2217.39990234375,24.797000885009766,4.003499984741211,2284.25
2024-04-01 00:00:00-04:00,2236.5,24.95400047302246,4.046000003814697,2289.25
2024-04-02 00:00:00-04:00,2261.0,25.804000854492188,4.070000171661377,2326.5
2024-04-03 00:00:00-04:00,2294.39990234375,26.94499969482422,4.192999839782715,2372.0
2024-04-04 00:00:00-04:00,2288.800048828125,27.139999389648438,4.246500015258789,2386.75
2024-04-05 00:00:00-04:00,2325.699951171875,27.399999618530273,4.239500045776367,2395.25
2024-04-08 00:00:00-04:00,2331.699951171875,27.711999893188477,4.2769999504089355,2405.5
2024-04-09 00:00:00-04:00,2343.5,27.891000747680664,4.285999774932861,2407.25
2024-04-10 00:00:00-04:00,2329.60009765625,27.961000442504883,4.2820000648498535,2397.25
2024-04-11 00:00:00-04:00,2354.800048828125,28.176000595092773,4.251999855041504,2398.75
2024-04-12 00:00:00-04:00,2356.199951171875,28.2549991607666,4.257500171661377,2436.25
2024-04-15 00:00:00-04:00,2365.800048828125,28.650999069213867,4.379000186920166,2521.25
2024-04-16 00:00:00-04:00,2390.800048828125,28.31800079345703,4.305500030517578,2515.75
2024-04-17 00:00:00-04:00,2371.699951171875,28.34600067138672,4.34250020980835,2590.5
2024-04-18 00:00:00-04:00,2382.300048828125,28.32900047302246,4.440499782562256,2601.5
2024-04-19 00:00:00-04:00,2398.39990234375,28.808000564575195,4.501999855041504,2680.0
2024-04-22 00:00:00-04:00,2332.199951171875,27.21299934387207,4.500500202178955,2660.75
2024-04-23 00:00:00-04:00,2327.699951171875,27.33099937438965,4.490499973297119,2572.0
2024-04-24 00:00:00-04:00,2324.5,27.323999404907227,4.4670000076293945,2600.75
2024-04-25 00:00:00-04:00,2329.800048828125,27.341999053955078,4.570499897003174,2526.0
2024-04-26 00:00:00-04:00,2334.800048828125,27.240999221801758,4.568999767303467,2554.75
2024-04-29 00:00:00-04:00,2345.39990234375,27.37299919128418,4.658999919891357,2566.0
2024-04-30 00:00:00-04:00,2291.39990234375,26.391000747680664,4.564499855041504,2561.25
2024-05-01 00:00:00-04:00,2299.89990234375,26.48900032043457,4.552499771118164,2537.75
2024-05-02 00:00:00-04:00,2299.199951171875,26.58300018310547,4.49399995803833,2491.75
2024-05-03 00:00:00-04:00,2299.0,26.44499969482422,4.573500156402588,2512.25
2024-05-06 00:00:00-04:00,2321.60009765625,27.368999481201172,4.634500026702881,2554.25
2024-05-07 00:00:00-04:00,2315.199951171875,27.30299949645996,4.625500202178955,2527.0
2024-05-08 00:00:00-04:00,2313.60009765625,27.361000061035156,4.561999797821045,2503.75
2024-05-09 00:00:00-04:00,2332.10009765625,28.131999969482422,4.607500076293945,2510.5
2024-05-10 00:00:00-04:00,2367.300048828125,28.274999618530273,4.69350004196167,2488.25
2024-05-13 00:00:00-04:00,2336.10009765625,28.22100067138672,4.804500102996826,2493.75
2024-05-14 00:00:00-04:00,2353.39990234375,28.485000610351562,4.953499794006348,2491.5
2024-05-15 00:00:00-04:00,2388.699951171875,29.513999938964844,4.9695000648498535,2533.5
2024-05-16 00:00:00-04:00,2380.0,29.665000915527344,4.892000198364258,2529.0
2024-05-17 00:00:00-04:00,2412.199951171875,31.047000885009766,5.057000160217285,2533.5
2024-05-20 00:00:00-04:00,2433.89990234375,32.20500183105469,5.087500095367432,2557.5
2024-05-21 00:00:00-04:00,2421.699951171875,31.868000030517578,5.11899995803833,2651.0
2024-05-22 00:00:00-04:00,2389.199951171875,31.295000076293945,4.867499828338623,2568.0
2024-05-23 00:00:00-04:00,2335.0,30.284000396728516,4.816500186920166,2550.25
2024-05-24 00:00:00-04:00,2332.5,30.329999923706055,4.778500080108643,2588.25
2024-05-28 00:00:00-04:00,2355.199951171875,31.97100067138672,4.875500202178955,2654.75
2024-05-29 00:00:00-04:00,2340.300048828125,32.202999114990234,4.805500030517578,2703.5
2024-05-30 00:00:00-04:00,2342.89990234375,31.38800048828125,4.671999931335449,2648.0
2024-05-31 00:00:00-04:00,2322.89990234375,30.297000885009766,4.610000133514404,2591.5
2024-06-03 00:00:00-04:00,2346.60009765625,30.641000747680664,4.677000045776367,2601.75
2024-06-04 00:00:00-04:00,2325.5,29.488000869750977,4.547999858856201,2599.5
2024-06-05 00:00:00-04:00,2354.10009765625,29.947999954223633,4.619500160217285,2558.25
2024-06-06 00:00:00-04:00,2370.300048828125,31.246999740600586,4.690999984741211,2592.75
2024-06-07 00:00:00-04:00,2305.199951171875,29.334999084472656,4.494500160217285,2507.75
2024-06-10 00:00:00-04:00,2307.699951171875,29.768999099731445,4.55649995803833,2499.5
2024-06-11 00:00:00-04:00,2307.5,29.132999420166016,4.5229997634887695,2459.25
2024-06-12 00:00:00-04:00,2336.0,30.176000595092773,4.581500053405762,2496.75
2024-06-13 00:00:00-04:00,2300.199951171875,28.989999771118164,4.507500171661377,2477.0
2024-06-14 00:00:00-04:00,2331.39990234375,29.402000427246094,4.551000118255615,2440.75
2024-06-17 00:00:00-04:00,2312.39990234375,29.325000762939453,4.521500110626221,2425.5
2024-06-18 00:00:00-04:00,2330.39990234375,29.5049991607666,4.561999797821045,2416.5
2024-06-20 00:00:00-04:00,2353.800048828125,30.775999069213867,4.618000030517578,2441.75
2024-06-21 00:00:00-04:00,2316.39990234375,29.572999954223633,4.49399995803833,2432.25
2024-06-24 00:00:00-04:00,2330.0,29.48900032043457,4.5269999504089355,2423.0
2024-06-25 00:00:00-04:00,2316.60009765625,28.836999893188477,4.38100004196167,2421.25
2024-06-26 00:00:00-04:00,2299.199951171875,28.909000396728516,4.367499828338623,2434.5
2024-06-27 00:00:00-04:00,2324.5,28.917999267578125,4.328499794006348,2436.0
2024-06-28 00:00:00-04:00,2327.699951171875,29.23699951171875,4.390500068664551,2457.25
2024-07-01 00:00:00-04:00,2327.60009765625,29.299999237060547,4.426499843597412,2444.25
2024-07-02 00:00:00-04:00,2323.0,29.35300064086914,4.429500102996826,2450.0
2024-07-03 00:00:00-04:00,2359.800048828125,30.54800033569336,4.540999889373779,2483.75
2024-07-05 00:00:00-04:00,2388.5,31.38800048828125,4.6585001945495605,2457.5
2024-07-08 00:00:00-04:00,2355.199951171875,30.618000030517578,4.622000217437744,2456.25
2024-07-09 00:00:00-04:00,2360.10009765625,30.77199935913086,4.578000068664551,2420.25
2024-07-10 00:00:00-04:00,2372.199951171875,30.726999282836914,4.607500076293945,2400.0
2024-07-11 00:00:00-04:00,2415.0,31.393999099731445,4.508500099182129,2390.25
2024-07-12 00:00:00-04:00,2414.0,30.88599967956543,4.598499774932861,2388.25
2024-07-15 00:00:00-04:00,2422.89990234375,30.672000885009766,4.5289998054504395,2362.0
2024-07-16 00:00:00-04:00,2462.39990234375,31.19499969482422,4.443999767303467,2314.5
2024-07-17 00:00:00-04:00,2454.800048828125,30.136999130249023,4.39900016784668,2313.25
2024-07-18 00:00:00-04:00,2451.800048828125,29.9950008392334,4.265999794006348,2292.75
2024-07-19 00:00:00-04:00,2395.5,29.08799934387207,4.218999862670898,2263.5
2024-07-22 00:00:00-04:00,2392.0,29.124000549316406,4.180500030517578,2210.5
2024-07-23 00:00:00-04:00,2404.60009765625,29.131999969482422,4.145999908447266,2211.5
2024-07-24 00:00:00-04:00,2413.300048828125,29.115999221801758,4.098999977111816,2219.0
2024-07-25 00:00:00-04:00,2351.89990234375,27.80699920654297,4.112500190734863,2188.0
2024-07-26 00:00:00-04:00,2380.0,27.860000610351562,4.104499816894531,2212.0
2024-07-29 00:00:00-04:00,2377.300048828125,27.702999114990234,4.061999797821045,2163.5
2024-07-30 00:00:00-04:00,2405.0,28.364999771118164,4.063000202178955,2125.0
2024-07-31 00:00:00-04:00,2426.5,28.777999877929688,4.159999847412109,2189.0
2024-08-01 00:00:00-04:00,2435.0,28.33099937438965,4.066500186920166,2176.25
2024-08-02 00:00:00-04:00,2425.699951171875,28.246000289916992,4.084000110626221,2155.0
2024-08-05 00:00:00-04:00,2401.699951171875,27.076000213623047,3.9839999675750732,2134.75
2024-08-06 00:00:00-04:00,2389.10009765625,27.09600067138672,4.011499881744385,2181.0
2024-08-07 00:00:00-04:00,2390.5,26.829999923706055,3.9375,2177.25
2024-08-08 00:00:00-04:00,2422.199951171875,27.5,3.944999933242798,2167.0
2024-08-09 00:00:00-04:00,2432.10009765625,27.48699951171875,3.9800000190734863,2182.25
2024-08-12 00:00:00-04:00,2462.39990234375,27.91699981689453,4.054999828338623,2199.0
2024-08-13 00:00:00-04:00,2466.699951171875,27.69499969482422,4.035999774932861,2211.0
2024-08-14 00:00:00-04:00,2439.39990234375,27.253999710083008,4.025000095367432,2211.0
2024-08-15 00:00:00-04:00,2453.10009765625,28.341999053955078,4.138999938964844,2237.0
2024-08-16 00:00:00-04:00,2498.60009765625,28.777999877929688,4.127500057220459,2235.5
2024-08-19 00:00:00-04:00,2501.800048828125,29.239999771118164,4.166500091552734,2308.75
2024-08-20 00:00:00-04:00,2511.300048828125,29.454999923706055,4.149499893188477,2357.0
2024-08-21 00:00:00-04:00,2508.39990234375,29.47599983215332,4.18149995803833,2346.75
2024-08-22 00:00:00-04:00,2478.89990234375,29.006000518798828,4.140999794006348,2350.25
2024-08-23 00:00:00-04:00,2508.39990234375,29.785999298095703,4.194499969482422,2419.5
2024-08-26 00:00:00-04:00,2517.699951171875,29.976999282836914,4.21150016784668,2412.5
2024-08-27 00:00:00-04:00,2516.0,29.951000213623047,4.230500221252441,2418.25
2024-08-28 00:00:00-04:00,2501.0,29.176000595092773,4.144999980926514,2363.0
2024-08-29 00:00:00-04:00,2525.699951171875,29.55699920654297,4.147500038146973,2344.75
2024-08-30 00:00:00-04:00,2493.800048828125,28.731000900268555,4.144999980926514,2342.5
2024-09-03 00:00:00-04:00,2489.89990234375,27.951000213623047,4.0320000648498535,2294.5
2024-09-04 00:00:00-04:00,2493.39990234375,28.16699981689453,4.019499778747559,2293.0
2024-09-05 00:00:00-04:00,2511.39990234375,28.719999313354492,4.077499866485596,2269.5
2024-09-06 00:00:00-04:00,2493.5,27.808000564575195,4.014500141143799,2258.0
2024-09-09 00:00:00-04:00,2501.800048828125,28.291000366210938,4.084499835968018,2257.5
2024-09-10 00:00:00-04:00,2512.300048828125,28.256999969482422,4.040500164031982,2259.5
2024-09-11 00:00:00-04:00,2512.10009765625,28.562999725341797,4.083000183105469,2300.0
2024-09-12 00:00:00-04:00,2551.199951171875,29.743000030517578,4.132999897003174,2334.5
2024-09-13 00:00:00-04:00,2581.300048828125,30.698999404907227,4.175000190734863,2380.0
2024-09-16 00:00:00-04:00,2580.39990234375,30.770999908447266,4.2129998207092285,2437.5
2024-09-17 00:00:00-04:00,2564.300048828125,30.618999481201172,4.213500022888184,2430.25
2024-09-18 00:00:00-04:00,2570.699951171875,30.340999603271484,4.23799991607666,2437.5
2024-09-19 00:00:00-04:00,2588.0,31.0939998626709,4.285999774932861,2463.25
2024-09-20 00:00:00-04:00,2619.89990234375,31.176000595092773,4.281499862670898,2402.25
2024-09-23 00:00:00-04:00,2626.5,30.767000198364258,4.289000034332275,2408.0
2024-09-24 00:00:00-04:00,2651.199951171875,32.111000061035156,4.429500102996826,2484.5
2024-09-25 00:00:00-04:00,2659.199951171875,31.697999954223633,4.427999973297119,2451.75
2024-09-26 00:00:00-04:00,2669.89990234375,32.025001525878906,4.580999851226807,2543.0
2024-09-27 00:00:00-04:00,2644.300048828125,31.518999099731445,4.540999889373779,2579.0
2024-09-30 00:00:00-04:00,2636.10009765625,31.163999557495117,4.495999813079834,2534.25
2024-10-01 00:00:00-04:00,2667.300048828125,31.44499969482422,4.5355000495910645,2564.75
2024-10-02 00:00:00-04:00,2647.10009765625,31.628000259399414,4.5960001945495605,2580.5
2024-10-03 00:00:00-04:00,2657.10009765625,32.18899917602539,4.501999855041504,2551.25
2024-10-04 00:00:00-04:00,2645.800048828125,32.12799835205078,4.522500038146973,2583.75
2024-10-07 00:00:00-04:00,2644.800048828125,31.7450008392334,4.519000053405762,2590.5
2024-10-08 00:00:00-04:00,2615.0,30.354999542236328,4.4120001792907715,2496.25
2024-10-09 00:00:00-04:00,2606.0,30.424999237060547,4.355000019073486,2463.0
2024-10-10 00:00:00-04:00,2620.60009765625,31.0049991607666,4.385000228881836,2520.75
2024-10-11 00:00:00-04:00,2657.60009765625,31.520000457763672,4.451499938964844,2569.75
2024-10-14 00:00:00-04:00,2647.800048828125,31.08300018310547,4.363500118255615,2533.75
2024-10-15 00:00:00-04:00,2661.39990234375,31.527000427246094,4.30049991607666,2515.5
2024-10-16 00:00:00-04:00,2674.0,31.760000228881836,4.331500053405762,2525.25
2024-10-17 00:00:00-04:00,2691.0,31.572999954223633,4.286499977111816,2503.75
2024-10-18 00:00:00-04:00,2713.699951171875,33.03200149536133,4.3460001945495605,2566.25
2024-10-21 00:00:00-04:00,2723.10009765625,33.86899948120117,4.322999954223633,2541.5
2024-10-22 00:00:00-04:00,2744.199951171875,34.83100128173828,4.3480000495910645,2574.5
2024-10-23 00:00:00-04:00,2714.39990234375,33.63999938964844,4.304500102996826,2612.25
2024-10-24 00:00:00-04:00,2734.89990234375,33.611000061035156,4.319499969482422,2597.25
2024-10-25 00:00:00-04:00,2740.89990234375,33.60300064086914,4.3394999504089355,2629.0
2024-10-28 00:00:00-04:00,2742.89990234375,33.83000183105469,4.331999778747559,2590.5
2024-10-29 00:00:00-04:00,2768.39990234375,34.26900100708008,4.332499980926514,2606.0
2024-10-30 00:00:00-04:00,2788.5,33.91400146484375,4.327499866485596,2563.0
2024-10-31 00:00:00-04:00,2738.300048828125,32.65299987792969,4.313499927520752,2560.5
2024-11-01 00:00:00-04:00,2738.60009765625,32.54199981689453,4.347499847412109,2546.25
2024-11-04 00:00:00-05:00,2736.10009765625,32.47999954223633,4.4070000648498535,2560.75
2024-11-05 00:00:00-05:00,2740.300048828125,32.654998779296875,4.450500011444092,2616.75
2024-11-06 00:00:00-05:00,2667.60009765625,31.22100067138672,4.222499847412109,2548.75
2024-11-07 00:00:00-05:00,2698.39990234375,31.764999389648438,4.409999847412109,2654.5
2024-11-08 00:00:00-05:00,2687.5,31.358999252319336,4.286499977111816,2561.75
2024-11-11 00:00:00-05:00,2611.199951171875,30.540000915527344,4.210999965667725,2502.5
2024-11-12 00:00:00-05:00,2600.0,30.68600082397461,4.119500160217285,2471.0
2024-11-13 00:00:00-05:00,2580.800048828125,30.59000015258789,4.065999984741211,2452.25
2024-11-14 00:00:00-05:00,2568.199951171875,30.507999420166016,4.072999954223633,2428.5
2024-11-15 00:00:00-05:00,2565.699951171875,30.371000289916992,4.051000118255615,2566.75
2024-11-18 00:00:00-05:00,2610.60009765625,31.163000106811523,4.107999801635742,2535.5
2024-11-19 00:00:00-05:00,2627.10009765625,31.20800018310547,4.130000114440918,2575.25
2024-11-20 00:00:00-05:00,2648.199951171875,30.95599937438965,4.143499851226807,2573.25
2024-11-21 00:00:00-05:00,2672.10009765625,30.91200065612793,4.11299991607666,2570.5
2024-11-22 00:00:00-05:00,2709.89990234375,31.30900001525879,4.073999881744385,2556.0
2024-11-25 00:00:00-05:00,2616.800048828125,30.209999084472656,4.0914998054504395,2580.75
2024-11-26 00:00:00-05:00,2620.300048828125,30.38800048828125,4.039000034332275,2555.25
2024-11-27 00:00:00-05:00,2639.89990234375,30.111000061035156,4.066999912261963,2556.5
2024-11-29 00:00:00-05:00,2657.0,30.684999465942383,4.08050012588501,2562.0
2024-12-02 00:00:00-05:00,2634.89990234375,30.448999404907227,4.075500011444092,2559.0
2024-12-03 00:00:00-05:00,2644.699951171875,31.07699966430664,4.145999908447266,2590.5
2024-12-04 00:00:00-05:00,2653.800048828125,31.5049991607666,4.142000198364258,2625.25
2024-12-05 00:00:00-05:00,2626.60009765625,31.134000778198242,4.135000228881836,2614.25
2024-12-06 00:00:00-05:00,2638.60009765625,31.18600082397461,4.138500213623047,2549.0
2024-12-09 00:00:00-05:00,2664.89990234375,32.215999603271484,4.223499774932861,2524.5
2024-12-10 00:00:00-05:00,2697.60009765625,32.362998962402344,4.223499774932861,2518.25
2024-12-11 00:00:00-05:00,2733.800048828125,32.5620002746582,4.214000225067139,2535.0
2024-12-12 00:00:00-05:00,2687.5,31.22800064086914,4.195000171661377,2535.5
2024-12-13 00:00:00-05:00,2656.0,30.655000686645508,4.14900016784668,2521.25
2024-12-16 00:00:00-05:00,2651.39990234375,30.69700050354004,4.143499851226807,2488.75
2024-12-17 00:00:00-05:00,2644.39990234375,30.572999954223633,4.0914998054504395,2464.0
2024-12-18 00:00:00-05:00,2636.5,30.40999984741211,4.099999904632568,2467.0
2024-12-19 00:00:00-05:00,2592.199951171875,29.0939998626709,4.020500183105469,2448.25
2024-12-20 00:00:00-05:00,2628.699951171875,29.65999984741211,4.040999889373779,2481.0
2024-12-23 00:00:00-05:00,2612.300048828125,29.88800048828125,4.0229997634887695,2477.25
2024-12-24 00:00:00-05:00,2620.0,29.974000930786133,4.049499988555908,2532.0
2024-12-26 00:00:00-05:00,2638.800048828125,30.047000885009766,4.072000026702881,2507.0
2024-12-27 00:00:00-05:00,2617.199951171875,29.655000686645508,4.0625,2530.0
2024-12-30 00:00:00-05:00,2606.10009765625,29.106000900268555,4.045499801635742,2545.25
2024-12-31 00:00:00-05:00,2629.199951171875,28.940000534057617,3.9860000610351562,2521.75
2025-01-02 00:00:00-05:00,2658.89990234375,29.621999740600586,3.9885001182556152,2498.25
2025-01-03 00:00:00-05:00,2645.0,29.805999755859375,4.0395002365112305,2458.0
2025-01-06 00:00:00-05:00,2638.39990234375,30.341999053955078,4.126999855041504,2469.25
2025-01-07 00:00:00-05:00,2656.699951171875,30.44700050354004,4.1605000495910645,2491.75
2025-01-08 00:00:00-05:00,2664.5,30.45199966430664,4.227499961853027,2467.0
2025-01-09 00:00:00-05:00,2683.800048828125,30.791000366210938,4.2795000076293945,2507.5
2025-01-10 00:00:00-05:00,2708.5,31.090999603271484,4.274499893188477,2549.25
2025-01-13 00:00:00-05:00,2673.5,30.090999603271484,4.295499801635742,2568.5
2025-01-14 00:00:00-05:00,2677.5,30.131999969482422,4.310500144958496,2571.75
2025-01-15 00:00:00-05:00,2712.5,31.319000244140625,4.359499931335449,2608.25
2025-01-16 00:00:00-05:00,2746.39990234375,31.523000717163086,4.4105000495910645,2655.5
2025-01-17 00:00:00-05:00,2744.300048828125,30.951000213623047,4.337500095367432,2686.75
2025-01-20 00:00:00-05:00,2730.300048828125,30.889999389648438,4.275000095367432,2686.75
2025-01-21 00:00:00-05:00,2755.0,31.31100082397461,4.310999870300293,2663.5
2025-01-22 00:00:00-05:00,2767.60009765625,31.23900032043457,4.271500110626221,2638.5
2025-01-23 00:00:00-05:00,2763.10009765625,30.67300033569336,4.299499988555908,2634.5
2025-01-24 00:00:00-05:00,2777.300048828125,31.023000717163086,4.289999961853027,2657.75
2025-01-27 00:00:00-05:00,2737.5,30.253999710083008,4.203499794006348,2602.75
2025-01-28 00:00:00-05:00,2766.800048828125,30.726999282836914,4.2204999923706055,2563.0
2025-01-29 00:00:00-05:00,2769.10009765625,31.238000869750977,4.257500171661377,2612.25
2025-01-30 00:00:00-05:00,2823.0,32.36399841308594,4.288000106811523,2618.75
2025-01-31 00:00:00-05:00,2812.5,32.12799835205078,4.26200008392334,2586.0
2025-02-03 00:00:00-05:00,2833.89990234375,32.391998291015625,4.294000148773193,2617.0
2025-02-04 00:00:00-05:00,2853.300048828125,32.88800048828125,4.34250020980835,2631.0
2025-02-05 00:00:00-05:00,2871.60009765625,32.856998443603516,4.434500217437744,2601.5
2025-02-06 00:00:00-05:00,2856.0,32.518001556396484,4.453499794006348,2620.75
2025-02-07 00:00:00-05:00,2867.300048828125,32.334999084472656,4.581500053405762,2623.75
2023-11-23 00:00:00-05:00,2867.300048828125,32.334999084472656,3.7790000438690186,2623.75
